id,sender,pubTime,title,startTime,endTime,status,level,severity,severityColor,type,typeName,urgency,certainty,text,related
10119040420250216065742667717753,昆山市气象台,2025-02-16T06:57+08:00,昆山市气象台发布大雾黄色预警,2025-02-16T06:57+08:00,2025-02-17T06:57+08:00,active,黄色,Moderate,Yellow,1017,大雾,,,昆山市气象台2025年02月16日06时56分发布大雾黄色预警信号：今天早晨我市大部分区镇（街道），尤其是巴城、张浦、锦溪、千灯和周庄等已出现能见度不足500米、局部能见度不足200米的浓雾或强浓雾，预计今天上午大雾仍将持续，请注意防范。,
10130110120250222160524208183421,钦州市气象台,2025-02-22T16:05+08:00,钦州市气象台发布大风蓝色预警信号,2025-02-22T16:05+08:00,2025-02-23T16:05+08:00,active,蓝色,Minor,Blue,1006,大风,,,钦州市气象台2025年2月22日16时5分发布钦北区、钦南区、钦州港片区大风蓝色预警信号：受冷空气影响，预计未来24小时钦北区、钦南区内陆有阵风6到7级，钦州港片区、钦南区沿海及北部湾海面有阵风7到8级的偏北大风，请注意防范。,
10130110120250223160056760936957,钦州市气象台,2025-02-23T16:00+08:00,钦州市气象台更新大风蓝色预警信号,2025-02-23T16:00+08:00,2025-02-24T16:00+08:00,update,蓝色,Minor,Blue,1006,大风,,,钦州市气象台2025年2月23日16时0分继续发布钦州港片区、钦南区大风蓝色预警信号：受冷空气影响，预计未来24小时钦州港片区、钦南区沿海及北部湾海面仍有阵风7到8级的偏北大风，请注意防范。,10130110120250222160524208183421
10130110120250226170000092950490,广西壮族自治区气象台,2025-02-26T17:00+08:00,广西壮族自治区气象台发布大雾黄色预警信号,2025-02-26T17:00+08:00,2025-02-27T17:00+08:00,active,黄色,Moderate,Yellow,1017,大雾,,,广西气象台2025年2月26日17时00分发布大雾黄色预警，预计：未来24小时，全区大部有能见度不足1000米的大雾，其中河池、梧州、贵港、玉林、南宁、崇左、钦州、防城港、北海等市的部分地区有能见度不足500米的浓雾，局地有能见度不足200米的强浓雾。请注意防范。,
10119050420250227185846748200639,如东县气象台,2025-02-27T18:58+08:00,如东县气象台发布大雾橙色预警,2025-02-27T18:58+08:00,2025-02-28T18:58+08:00,active,橙色,Severe,Orange,1017,大雾,,,如东县气象台2025年02月27日18时56分发布大雾橙色预警信号：预计今天下半夜到明天白天我县城中、洋口、苴镇、栟茶等大部分地区将出现能见度不足200米的强浓雾，局部不足50米。县应急局、县气象局提醒注意防范。,
10119050420250227185403501084542,如东县气象台,2025-02-27T18:54+08:00,如东县气象台发布海区大雾橙色预警,2025-02-27T18:54+08:00,2025-02-28T18:54+08:00,active,橙色,Severe,Orange,1065,海区大雾,,,如东县气象台2025年02月27日18时52分发布海区大雾橙色预警信号：预计今天下半夜到明天白天，如东沿岸海区将出现能见度不足200米的浓雾。县应急局、县气象局提醒注意防范。,
10119050420250227152448197732281,江苏省气象台,2025-02-27T15:24+08:00,江苏省气象台发布海区大雾黄色预警,2025-02-27T15:24+08:00,2025-02-28T15:24+08:00,active,黄色,Moderate,Yellow,1065,海区大雾,,,"江苏省气象台2025年02月27日15时24分发布海区大雾黄色预警：
预计今天后半夜到明天白天，南通海区将出现能见度不足500米的大雾。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119030120250227152448389404867,江苏省气象台,2025-02-27T15:24+08:00,江苏省气象台发布海区大雾黄色预警,2025-02-27T15:24+08:00,2025-02-28T15:24+08:00,active,黄色,Moderate,Yellow,1065,海区大雾,,,"江苏省气象台2025年02月27日15时24分发布海区大雾黄色预警：
预计今天后半夜到明天白天，南通海区将出现能见度不足500米的大雾。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10130110120250227181001682746792,钦州市气象台,2025-02-27T18:10+08:00,钦州市气象台发布大雾橙色预警信号,2025-02-27T18:10+08:00,2025-02-28T18:10+08:00,active,橙色,Severe,Orange,1017,大雾,,,钦州市气象台27日18时10分发布钦州港片区、钦南区、钦北区大雾橙色预警信号：预计未来24小时钦州港片区、钦南区和钦北区部分乡镇、近海海面将出现能见度小于200米的浓雾天气，将对航运交通等造成不利影响，请注意防范。,
10130110120250227170000512710611,广西壮族自治区气象台,2025-02-27T17:00+08:00,广西壮族自治区气象台更新大雾黄色预警信号,2025-02-27T17:00+08:00,2025-02-28T17:00+08:00,update,黄色,Moderate,Yellow,1017,大雾,,,广西气象台2025年2月27日17时00分继续发布大雾黄色预警，预计：未来24小时，全区大部有能见度不足1000米的大雾，河池、柳州、桂林、来宾、贵港、梧州、玉林、南宁、崇左、钦州、防城港、北海等市的部分地区有能见度不足500米的浓雾，局地有能见度不足200米的强浓雾。请注意防范。,10130110120250226170000092950490
10119070120250227152448310166013,江苏省气象台,2025-02-27T15:24+08:00,江苏省气象台发布海区大雾黄色预警,2025-02-27T15:24+08:00,2025-02-28T15:24+08:00,active,黄色,Moderate,Yellow,1065,海区大雾,,,"江苏省气象台2025年02月27日15时24分发布海区大雾黄色预警：
预计今天后半夜到明天白天，南通海区将出现能见度不足500米的大雾。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119040420250227152448811935619,江苏省气象台,2025-02-27T15:24+08:00,江苏省气象台发布海区大雾黄色预警,2025-02-27T15:24+08:00,2025-02-28T15:24+08:00,active,黄色,Moderate,Yellow,1065,海区大雾,,,"江苏省气象台2025年02月27日15时24分发布海区大雾黄色预警：
预计今天后半夜到明天白天，南通海区将出现能见度不足500米的大雾。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10131020520250227222343513925068,洋浦气象台,2025-02-27T22:23+08:00,洋浦气象台发布大雾黄色预警,2025-02-27T22:23+08:00,2025-02-28T22:23+08:00,active,黄色,Moderate,Yellow,1017,大雾,,,洋浦气象台2025年02月27日22时23分发布大雾黄色预警信号：我区28日03时到08时可能出现能见度小于500米的雾，建议交通部门注意做好防范措施。,
10119070120250227235925101940174,盐城市气象台,2025-02-27T23:59+08:00,盐城市气象台发布大雾黄色预警,2025-02-27T23:59+08:00,2025-02-28T11:59+08:00,active,黄色,Moderate,Yellow,1017,大雾,,,盐城市气象台2025年02月27日23时58分发布大雾黄色预警信号：目前我市大丰、东台的部分地区已经出现能见度低于500米的浓雾，预计今天后半夜到明天上午响水、滨海、阜宁、建湖、射阳、亭湖、经济开发区、盐都、盐南高新区的部分镇（街道）也将出现能见度不足500米的浓雾，局部不足200米的强浓雾，市应急、气象联合提醒做好防范。,
10119040420250228064152040225971,昆山市气象台,2025-02-28T06:41+08:00,昆山市气象台发布大雾橙色预警,2025-02-28T06:41+08:00,2025-03-01T06:41+08:00,update,橙色,Severe,Orange,1017,大雾,,,昆山市气象台2025年02月28日06时40分升级发布大雾橙色预警信号：预计今天早晨到上午我市大部分区镇（街道），尤其是巴城、周市、张浦、锦溪、千灯、淀山湖、周庄等将出现能见度不足200米的强浓雾、局部能见度不足50米的特强浓雾，请注意防范。,10119040420250228053351328742002
10119050420250228185002653140957,如东县气象台,2025-02-28T18:50+08:00,如东县气象台发布大雾橙色预警,2025-02-28T18:50+08:00,2025-03-01T00:50+08:00,active,橙色,Severe,Orange,1017,大雾,,,如东县气象台2025年02月28日18时45分发布大雾橙色预警信号：预计今天夜里到明天上午，我县城中、苴镇、洋口、栟茶等大部分镇（区、街道）将出现能见度不足200米的强浓雾、局部不足50米的特强浓雾，预计明天上午8时左右大雾逐渐消散。县应急局、县气象局提醒注意防范。,
10119050420250228180226624856411,如东县气象台,2025-02-28T18:02+08:00,如东县气象台发布海区大雾橙色预警,2025-02-28T18:02+08:00,2025-03-01T18:02+08:00,update,橙色,Severe,Orange,1065,海区大雾,,,如东县气象台2025年02月28日17时58分继续发布海区大雾橙色预警信号：预计今天傍晚到明天如东沿岸海区仍将出现能见度不足200米的强浓雾。县应急局、县气象局提醒注意防范。,10119050420250227185403501084542
10119030120250228152054650912563,江苏省气象台,2025-02-28T15:20+08:00,江苏省气象台发布海区大雾橙色预警,2025-02-28T15:20+08:00,2025-03-01T15:20+08:00,update,橙色,Severe,Orange,1065,海区大雾,,,"江苏省气象台2025年02月28日15时19分升级发布海区大雾橙色预警：
预计今天夜里到明天白天，连云港海区、盐城海区和南通海区将出现能见度不足200米的浓雾，局部海区能见度不足50米。省应急厅（省防减救灾办）、省气象局提醒注意防范。",10119030120250227152448389404867
10130110120250228181848251641857,钦州市气象台,2025-02-28T18:18+08:00,钦州市气象台发布大雾橙色预警信号,2025-02-28T18:18+08:00,2025-03-01T18:18+08:00,active,橙色,Severe,Orange,1017,大雾,,,钦州市气象台2025年2月28日18时18分发布钦州港片区、钦南区、钦北区大雾橙色预警信号：预计未来24小时钦州港片区、钦南区和钦北区部分乡镇、近海海面将出现能见度小于200米的浓雾天气，将对航运交通等造成不利影响，请注意防范。,
10130110120250228170000244991998,广西壮族自治区气象台,2025-02-28T17:00+08:00,广西壮族自治区气象台更新大雾黄色预警信号,2025-02-28T17:00+08:00,2025-03-01T17:00+08:00,update,黄色,Moderate,Yellow,1017,大雾,,,"广西气象台2025年2月28日17时00分继续发布大雾黄色预警,预计:未来24小时，柳州、河池、百色、来宾、南宁、崇左、防城港、钦州等市的部分地区有能见度不足500米的浓雾，局地有能见度不足200米的强浓雾。请注意防范。",10130110120250226170000092950490
10119070120250228154606013048301,盐城市气象台,2025-02-28T15:46+08:00,盐城市气象台发布海区大雾橙色预警,2025-02-28T15:46+08:00,2025-03-01T15:46+08:00,active,橙色,Severe,Orange,1065,海区大雾,,,盐城市气象台2025年02月28日15时45分发布海区大雾橙色预警信号：预计今天夜里到明天白天我市海区将出现能见度小于200米的强浓雾，局部小于50米的特强浓雾。市应急、气象联合提醒做好防范。,
10119040420250228152054097745307,江苏省气象台,2025-02-28T15:20+08:00,江苏省气象台发布海区大雾橙色预警,2025-02-28T15:20+08:00,2025-03-01T15:20+08:00,update,橙色,Severe,Orange,1065,海区大雾,,,"江苏省气象台2025年02月28日15时19分升级发布海区大雾橙色预警：
预计今天夜里到明天白天，连云港海区、盐城海区和南通海区将出现能见度不足200米的浓雾，局部海区能见度不足50米。省应急厅（省防减救灾办）、省气象局提醒注意防范。",10119040420250227152448811935619
10131020520250228224403981885330,洋浦气象台,2025-02-28T22:44+08:00,洋浦气象台发布大雾黄色预警,2025-02-28T22:44+08:00,2025-03-01T22:44+08:00,active,黄色,Moderate,Yellow,1017,大雾,,,洋浦气象台2025年02月28日22时38分发布大雾黄色预警信号：我区3月1日03时到09时可能出现能见度小于500米的雾，建议交通部门注意做好防范措施。,
10119070120250228210514396079364,盐城市气象台,2025-02-28T21:05+08:00,盐城市气象台发布大雾橙色预警,2025-02-28T21:05+08:00,2025-03-01T09:05+08:00,active,橙色,Severe,Orange,1017,大雾,,,盐城市气象台2025年02月28日21时03分发布大雾橙色预警信号：预计今天夜里到明天上午我市响水、滨海、阜宁、建湖、射阳、亭湖、经济开发区、盐都、盐南高新区、大丰、东台的部分镇（街道）可能出现能见度不足200米的强浓雾，局部不足50米的特强浓雾，预计明天上午9时左右消散。市应急、气象联合提醒做好防范。,
10112030120250301092500020537810,淄博市气象台,2025-03-01T09:25+08:00,淄博市气象台发布寒潮黄色预警,2025-03-01T09:25+08:00,2025-03-02T09:25+08:00,active,黄色,Moderate,Yellow,1005,寒潮,,,淄博市气象台2025年03月01日09时25分发布寒潮黄色预警信号：受强冷空气影响，3月1日至4日，张店区、高新区、经开区的全部街道和乡镇将出现寒潮天气。2—4日最低气温降幅14～16℃，最高气温降幅18℃左右。3—4日最高气温1～2℃，5日早晨最低气温-7℃左右。2—3日东北风5～6级阵风7～9级。请注意防范。,
10119050420250301165208809892420,如东县气象台,2025-03-01T16:52+08:00,如东县气象台发布海区大雾橙色预警,2025-03-01T16:52+08:00,2025-03-02T16:52+08:00,update,橙色,Severe,Orange,1065,海区大雾,,,如东县气象台2025年03月01日16时50分继续发布海区大雾橙色预警信号：预计今天夜里到明天白天如东沿岸海区仍将出现能见度不足200米的强浓雾。县应急局、县气象局提醒注意防范。,10119050420250227185403501084542
10119050420250301162600236171810,江苏省气象台,2025-03-01T16:26+08:00,江苏省气象台发布海区大风黄色预警,2025-03-01T16:26+08:00,2025-03-02T16:26+08:00,active,黄色,Moderate,Yellow,1062,海区大风,,,"江苏省气象台2025年03月01日16时26分发布海区大风黄色预警：
受强冷空气和气旋共同影响，预计2日到4日白天，连云港海区、盐城海区和南通海区将出现9级以上阵风，其中连云港和盐城的部分海区风力可达10-11级。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119050420250301162017926905905,江苏省气象台,2025-03-01T16:20+08:00,江苏省气象台发布大风蓝色预警,2025-03-01T16:20+08:00,2025-03-02T16:20+08:00,active,蓝色,Minor,Blue,1006,大风,,,"江苏省气象台2025年03月01日16时21分发布大风蓝色预警：
受强冷空气和气旋共同影响，预计未来24小时，徐州、连云港、宿迁、淮安、盐城、扬州北部、泰州北部将出现8级左右阵风，我省其他地区将出现7级左右阵风。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119050420250301161449627056503,江苏省气象台,2025-03-01T16:14+08:00,江苏省气象台发布寒潮蓝色预警,2025-03-01T16:14+08:00,2025-03-03T16:14+08:00,active,蓝色,Minor,Blue,1005,寒潮,,,"江苏省气象台2025年03月01日16时15分发布寒潮蓝色预警：
受强冷空气影响，预计2-4日，徐州、宿迁、淮安、南京以及扬州和镇江的部分地区48小时最低气温将下降8～10℃，并伴有陆上6-8级，江河湖库及近海海面9-11级的偏北大风。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119030120250301162600226085743,江苏省气象台,2025-03-01T16:26+08:00,江苏省气象台发布海区大风黄色预警,2025-03-01T16:26+08:00,2025-03-02T16:26+08:00,active,黄色,Moderate,Yellow,1062,海区大风,,,"江苏省气象台2025年03月01日16时26分发布海区大风黄色预警：
受强冷空气和气旋共同影响，预计2日到4日白天，连云港海区、盐城海区和南通海区将出现9级以上阵风，其中连云港和盐城的部分海区风力可达10-11级。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119030120250301162017225253338,江苏省气象台,2025-03-01T16:20+08:00,江苏省气象台发布大风蓝色预警,2025-03-01T16:20+08:00,2025-03-02T16:20+08:00,active,蓝色,Minor,Blue,1006,大风,,,"江苏省气象台2025年03月01日16时21分发布大风蓝色预警：
受强冷空气和气旋共同影响，预计未来24小时，徐州、连云港、宿迁、淮安、盐城、扬州北部、泰州北部将出现8级左右阵风，我省其他地区将出现7级左右阵风。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119030120250301161449014583937,江苏省气象台,2025-03-01T16:14+08:00,江苏省气象台发布寒潮蓝色预警,2025-03-01T16:14+08:00,2025-03-03T16:14+08:00,active,蓝色,Minor,Blue,1005,寒潮,,,"江苏省气象台2025年03月01日16时15分发布寒潮蓝色预警：
受强冷空气影响，预计2-4日，徐州、宿迁、淮安、南京以及扬州和镇江的部分地区48小时最低气温将下降8～10℃，并伴有陆上6-8级，江河湖库及近海海面9-11级的偏北大风。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119030120250301150039350548083,江苏省气象台,2025-03-01T15:00+08:00,江苏省气象台发布海区大雾橙色预警,2025-03-01T15:00+08:00,2025-03-02T15:00+08:00,update,橙色,Severe,Orange,1065,海区大雾,,,"江苏省气象台2025年03月01日14时59分继续发布海区大雾橙色预警：
预计今天夜里到明天白天，连云港海区、盐城海区和南通海区将出现能见度不足200米的浓雾，局部海区能见度不足50米。省应急厅（省防减救灾办）、省气象局提醒注意防范。",10119030120250228152054650912563
10120040120250301195625213818628,孝感市气象台,2025-03-01T19:56+08:00,孝感市气象台发布寒潮橙色预警,2025-03-01T19:56+08:00,2025-03-02T19:56+08:00,active,橙色,Severe,Orange,1005,寒潮,,,孝感市气象台2025年03月01日19时56分发布寒潮橙色预警信号：预计3月2日至3日，我市将有寒潮大风和雨雪天气，并伴有雷电，平均气温下降15～18℃，3日最低气温降至-2～1℃，期间有偏北风4～6级、阵风7～9级；2日全市以雨为主；3日白天北部地区有雨夹雪或小雪，山区局部有冻雨。雨雪天气道路湿滑，北部存在雨雪相态转换，注意防范低温雨雪冰冻对交通出行的不利影响，请相关部门做好交通安全管控、能源保供、防风防寒措施，公众做好健康防护。,
10119070120250301190646765545769,盐城市气象台,2025-03-01T19:06+08:00,盐城市气象台发布大雾橙色预警,2025-03-01T19:06+08:00,2025-03-02T07:06+08:00,active,橙色,Severe,Orange,1017,大雾,,,盐城市气象台2025年03月01日19时05分发布大雾橙色预警信号：预计今天夜里到明天上午我市响水、滨海、阜宁、建湖、射阳、亭湖、经济开发区、盐都、盐南高新区、大丰、东台的部分镇（街道）可能出现能见度不足200米的强浓雾，局部不足50米的特强浓雾，预计明天上午9时左右消散。市应急、气象联合提醒做好防范。,
10119070120250301171311580756392,盐城市气象台,2025-03-01T17:13+08:00,盐城市气象台发布海区大风黄色预警,2025-03-01T17:13+08:00,2025-03-02T05:13+08:00,active,黄色,Moderate,Yellow,1062,海区大风,,,盐城市气象台2025年03月01日17时10分发布海区大风黄色预警信号：受强冷空气和气旋共同影响，预计2日下午到4日上午我市海区将出现9到10级阵风，市应急、气象联合提醒做好防范。,
10119070120250301162017603296477,江苏省气象台,2025-03-01T16:20+08:00,江苏省气象台发布大风蓝色预警,2025-03-01T16:20+08:00,2025-03-02T16:20+08:00,active,蓝色,Minor,Blue,1006,大风,,,"江苏省气象台2025年03月01日16时21分发布大风蓝色预警：
受强冷空气和气旋共同影响，预计未来24小时，徐州、连云港、宿迁、淮安、盐城、扬州北部、泰州北部将出现8级左右阵风，我省其他地区将出现7级左右阵风。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119070120250301161449830881671,江苏省气象台,2025-03-01T16:14+08:00,江苏省气象台发布寒潮蓝色预警,2025-03-01T16:14+08:00,2025-03-03T16:14+08:00,active,蓝色,Minor,Blue,1005,寒潮,,,"江苏省气象台2025年03月01日16时15分发布寒潮蓝色预警：
受强冷空气影响，预计2-4日，徐州、宿迁、淮安、南京以及扬州和镇江的部分地区48小时最低气温将下降8～10℃，并伴有陆上6-8级，江河湖库及近海海面9-11级的偏北大风。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119070120250301155542019273549,盐城市气象台,2025-03-01T15:55+08:00,盐城市气象台发布海区大雾橙色预警,2025-03-01T15:55+08:00,2025-03-02T15:55+08:00,update,橙色,Severe,Orange,1065,海区大雾,,,盐城市气象台2025年03月01日15时54分继续发布海区大雾橙色预警信号：预计今天夜里到明天白天我市海区仍将出现能见度小于200米的强浓雾，局部小于50米的特强浓雾。市应急、气象联合提醒做好防范。,10119070120250228154606013048301
10119040420250301162600567454619,江苏省气象台,2025-03-01T16:26+08:00,江苏省气象台发布海区大风黄色预警,2025-03-01T16:26+08:00,2025-03-02T16:26+08:00,active,黄色,Moderate,Yellow,1062,海区大风,,,"江苏省气象台2025年03月01日16时26分发布海区大风黄色预警：
受强冷空气和气旋共同影响，预计2日到4日白天，连云港海区、盐城海区和南通海区将出现9级以上阵风，其中连云港和盐城的部分海区风力可达10-11级。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119040420250301162017128721873,江苏省气象台,2025-03-01T16:20+08:00,江苏省气象台发布大风蓝色预警,2025-03-01T16:20+08:00,2025-03-02T16:20+08:00,active,蓝色,Minor,Blue,1006,大风,,,"江苏省气象台2025年03月01日16时21分发布大风蓝色预警：
受强冷空气和气旋共同影响，预计未来24小时，徐州、连云港、宿迁、淮安、盐城、扬州北部、泰州北部将出现8级左右阵风，我省其他地区将出现7级左右阵风。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119040420250301161449287989469,江苏省气象台,2025-03-01T16:14+08:00,江苏省气象台发布寒潮蓝色预警,2025-03-01T16:14+08:00,2025-03-03T16:14+08:00,active,蓝色,Minor,Blue,1005,寒潮,,,"江苏省气象台2025年03月01日16时15分发布寒潮蓝色预警：
受强冷空气影响，预计2-4日，徐州、宿迁、淮安、南京以及扬州和镇江的部分地区48小时最低气温将下降8～10℃，并伴有陆上6-8级，江河湖库及近海海面9-11级的偏北大风。省应急厅（省防减救灾办）、省气象局提醒注意防范。",
10119040420250301150039938763591,江苏省气象台,2025-03-01T15:00+08:00,江苏省气象台发布海区大雾橙色预警,2025-03-01T15:00+08:00,2025-03-02T15:00+08:00,update,橙色,Severe,Orange,1065,海区大雾,,,"江苏省气象台2025年03月01日14时59分继续发布海区大雾橙色预警：
预计今天夜里到明天白天，连云港海区、盐城海区和南通海区将出现能见度不足200米的浓雾，局部海区能见度不足50米。省应急厅（省防减救灾办）、省气象局提醒注意防范。",10119040420250228152054097745307
10119070120250301202653472390013,盐城市气象台,2025-03-01T20:26+08:00,盐城市气象台发布大风蓝色预警,2025-03-01T20:26+08:00,2025-03-02T20:26+08:00,active,蓝色,Minor,Blue,1006,大风,,,盐城市气象台2025年03月01日20时26分发布大风蓝色预警信号：受强冷空气和气旋共同影响，预计2日下午到3日白天我市响水、滨海、阜宁、建湖、射阳、亭湖、经济开发区、盐都、盐南高新区、大丰、东台的部分镇（街道）将出现8级左右阵风，市应急、气象联合提醒做好防范。,
10119030120250302095954597453375,镇江市气象台,2025-03-02T09:59+08:00,镇江市气象台发布寒潮蓝色预警,2025-03-02T09:59+08:00,2025-03-04T09:59+08:00,active,蓝色,Minor,Blue,1005,寒潮,,,镇江市气象台2025年03月02日09时58分发布寒潮蓝色预警信号：北方有一股强冷空气正在东移南下，预计今天傍晚前后开始影响我市，未来48小时我市大部分地区最低气温降幅8～10℃，4-5日早晨最低气温3～4℃，期间伴有6～8级偏北大风。市应急局和气象局提醒注意防范。,
10112030120250302125000272212379,淄博市气象台,2025-03-02T12:50+08:00,淄博市气象台发布道路结冰橙色预警,2025-03-02T12:50+08:00,2025-03-03T12:50+08:00,active,橙色,Severe,Orange,1021,道路结冰,,,淄博市气象台2025年03月02日12时50分发布道路结冰橙色预警信号：目前，张店区、高新区、经开区的全部乡镇、街道已出现明显降雪，预计今天下午至夜间降雪持续，将产生对交通有较大影响的积雪和道路结冰。请注意防范。,
10112030120250302103300791613722,淄博市气象台,2025-03-02T10:33+08:00,淄博市气象台发布暴雪橙色预警,2025-03-02T10:33+08:00,2025-03-03T10:33+08:00,active,橙色,Severe,Orange,1004,暴雪,,,淄博市气象台2025年03月02日10时33分发布暴雪橙色预警信号：今天凌晨到上午我市出现中雨天气，随着气温下降，上午10时张店区、高新区、经开区已由降雨转为降雪。预计今天中午到夜间，张店区、高新区、经开区的全部乡镇、街道降雪将持续，过程累计降水量20～35毫米，其中降雪量8～15毫米，最大积雪深度5～10厘米。,
10119050420250302193401209874895,如东县气象台,2025-03-02T19:34+08:00,如东县气象台发布强对流黄色预警,2025-03-02T19:34+08:00,2025-03-03T07:34+08:00,active,黄色,Moderate,Yellow,1031,强对流,,,如东县气象台2025年03月02日19时27分发布强对流黄色预警信号：预计今天夜里我县栟茶、洋口、苴镇、长沙等大部分地区和沿岸海区将出现雷电活动，并伴有8-10级阵风、局部短时强降水等强对流天气。县应急局、县气象局提醒注意防范。,
10119050420250302170838505492286,如东县气象台,2025-03-02T17:08+08:00,如东县气象台发布大风蓝色预警,2025-03-02T17:08+08:00,2025-03-03T17:08+08:00,active,蓝色,Minor,Blue,1006,大风,,,如东县气象台2025年03月02日17时07分发布大风蓝色预警信号：受强冷空气和气旋共同影响，预计今天夜里到4日我县栟茶、洋口、丰利、苴镇、大豫、长沙等大部分镇（区、街道）将出现8级左右的偏北大风。请注意防范。,
10119050420250302161220804614136,如东县气象台,2025-03-02T16:12+08:00,如东县气象台发布海区大风黄色预警,2025-03-02T16:12+08:00,2025-03-03T16:12+08:00,active,黄色,Moderate,Yellow,1062,海区大风,,,如东县气象台2025年03月02日16时11分发布海区大风黄色预警信号：受强冷空气和气旋共同影响，预计2日夜里到4日我县海区将出现9-10级阵风。县应急局、县气象局提醒注意防范。,
10119030120250302161932583680332,江苏省气象台,2025-03-02T16:19+08:00,江苏省气象台发布大风蓝色预警,2025-03-02T16:19+08:00,2025-03-03T16:19+08:00,update,蓝色,Minor,Blue,1006,大风,,,"江苏省气象台2025年03月02日16时19分继续发布大风蓝色预警：
受强冷空气和气旋共同影响，预计未来24小时，徐州、连云港、宿迁、淮安、盐城、扬州北部、泰州北部将出现8级左右阵风，我省其他地区将出现7级左右阵风。省应急厅（省防减救灾办）、省气象局提醒注意防范。",10119030120250301162017225253338
10119030120250302152401500129261,江苏省气象台,2025-03-02T15:24+08:00,江苏省气象台发布海区大风黄色预警,2025-03-02T15:24+08:00,2025-03-03T15:24+08:00,update,黄色,Moderate,Yellow,1062,海区大风,,,"江苏省气象台2025年03月02日15时25分继续发布海区大风黄色预警：
受强冷空气和气旋共同影响，预计2日夜里到4日白天，连云港海区、盐城海区和南通海区将出现9级以上阵风，其中连云港和盐城的部分海区风力可达10-11级。省应急厅（省防减救灾办）、省气象局提醒注意防范。",10119030120250301162600226085743
10120040120250302143703030518290,孝感市气象台,2025-03-02T14:37+08:00,孝感市气象台发布大风蓝色预警,2025-03-02T14:37+08:00,2025-03-03T14:37+08:00,active,蓝色,Minor,Blue,1006,大风,,,孝感市气象台2025年03月02日14时37分发布大风蓝色预警信号：预计今天下午到明天白天，我市自北向南将出现4～6级偏北风，阵风7～9级，请注意防范。,
10112030120250302154600193513762,淄博市气象台,2025-03-02T15:46+08:00,淄博市气象台发布暴雪红色预警,2025-03-02T15:46+08:00,2025-03-03T15:46+08:00,update,红色,Extreme,Red,1004,暴雪,,,淄博市气象台2025年03月02日15时46分将暴雪橙色预警信号升级为暴雪红色预警信号：目前张店区降雪量已达18.2毫米，预计张店区、高新区、经开区的全部乡镇、街道的降雪仍将持续，夜间降雪逐渐减弱并趋于结束。请注意防范。,10112030120250302103300791613722
10119070120250302174824515635069,盐城市气象台,2025-03-02T17:48+08:00,盐城市气象台发布强对流黄色预警,2025-03-02T17:48+08:00,2025-03-02T23:48+08:00,update,黄色,Moderate,Yellow,1031,强对流,,,盐城市气象台2025年03月02日17时46分变更发布强对流黄色预警信号：受强回波影响，预计未来6小时我市响水、滨海、阜宁、建湖、射阳、亭湖、经济开发区、盐都、盐南高新区、大丰、东台的大部分镇（街道）及近海部分海区将出现雷电并伴有8到10级雷暴大风、短时强降水等强对流天气。市应急、气象联合提醒做好防范。,10119070120250302162246196532742
10119070120250302171224032737675,盐城市气象台,2025-03-02T17:12+08:00,盐城市气象台发布海区大风黄色预警,2025-03-02T17:12+08:00,2025-03-03T05:12+08:00,update,黄色,Moderate,Yellow,1062,海区大风,,,盐城市气象台2025年03月02日17时11分继续发布海区大风黄色预警信号：受强冷空气和气旋共同影响，预计今天傍晚到4日上午我市海区将出现9到10级阵风，市应急、气象联合提醒做好防范。,10119070120250301171311580756392
10119070120250302161932662551366,江苏省气象台,2025-03-02T16:19+08:00,江苏省气象台发布大风蓝色预警,2025-03-02T16:19+08:00,2025-03-03T16:19+08:00,update,蓝色,Minor,Blue,1006,大风,,,"江苏省气象台2025年03月02日16时19分继续发布大风蓝色预警：
受强冷空气和气旋共同影响，预计未来24小时，徐州、连云港、宿迁、淮安、盐城、扬州北部、泰州北部将出现8级左右阵风，我省其他地区将出现7级左右阵风。省应急厅（省防减救灾办）、省气象局提醒注意防范。",10119070120250301162017603296477
10119040420250302161932083356035,江苏省气象台,2025-03-02T16:19+08:00,江苏省气象台发布大风蓝色预警,2025-03-02T16:19+08:00,2025-03-03T16:19+08:00,update,蓝色,Minor,Blue,1006,大风,,,"江苏省气象台2025年03月02日16时19分继续发布大风蓝色预警：
受强冷空气和气旋共同影响，预计未来24小时，徐州、连云港、宿迁、淮安、盐城、扬州北部、泰州北部将出现8级左右阵风，我省其他地区将出现7级左右阵风。省应急厅（省防减救灾办）、省气象局提醒注意防范。",10119040420250301162017128721873
